2d,3d,label
2d/feat2d_F03SUR_17.pt,3d/feat3d_F03SUR_17.pt,1
2d/feat2d_F03SUR_17.pt,3d/feat3d_F32SUR_17.pt,-1
2d/feat2d_F03SUR_17.pt,3d/feat3d_M31SUR_17.pt,-1
2d/feat2d_F03SUR_18.pt,3d/feat3d_F03SUR_18.pt,1
2d/feat2d_F03SUR_18.pt,3d/feat3d_F33SUR_18.pt,-1
2d/feat2d_F03SUR_18.pt,3d/feat3d_M32SUR_18.pt,-1
2d/feat2d_F03SUR_19.pt,3d/feat3d_F03SUR_19.pt,1
2d/feat2d_F03SUR_19.pt,3d/feat3d_F34SUR_19.pt,-1
2d/feat2d_F03SUR_19.pt,3d/feat3d_M33SUR_19.pt,-1
2d/feat2d_F03SUR_20.pt,3d/feat3d_F03SUR_20.pt,1
2d/feat2d_F03SUR_20.pt,3d/feat3d_F35SUR_20.pt,-1
2d/feat2d_F03SUR_20.pt,3d/feat3d_M34SUR_20.pt,-1
2d/feat2d_F04ANG_0.pt,3d/feat3d_F04ANG_0.pt,1
2d/feat2d_F04ANG_0.pt,3d/feat3d_F04ANG_5.pt,1
2d/feat2d_F04ANG_0.pt,3d/feat3d_F04ANG_10.pt,1
2d/feat2d_F04ANG_0.pt,3d/feat3d_F04ANG_15.pt,1
2d/feat2d_F04ANG_0.pt,3d/feat3d_F04ANG_20.pt,1
2d/feat2d_F04ANG_0.pt,3d/feat3d_F04DIS_0.pt,1
2d/feat2d_F04ANG_0.pt,3d/feat3d_F04FEA_0.pt,1
2d/feat2d_F04ANG_0.pt,3d/feat3d_F04HAP_0.pt,1
2d/feat2d_F04ANG_0.pt,3d/feat3d_F04SAD_0.pt,1
2d/feat2d_F04ANG_0.pt,3d/feat3d_F04SUR_0.pt,1
2d/feat2d_F04ANG_0.pt,3d/feat3d_F36ANG_0.pt,-1
2d/feat2d_F04ANG_0.pt,3d/feat3d_M35ANG_0.pt,-1
2d/feat2d_F04ANG_1.pt,3d/feat3d_F04ANG_1.pt,1
2d/feat2d_F04ANG_1.pt,3d/feat3d_F37ANG_1.pt,-1
2d/feat2d_F04ANG_1.pt,3d/feat3d_M36ANG_1.pt,-1
2d/feat2d_F04ANG_2.pt,3d/feat3d_F04ANG_2.pt,1
2d/feat2d_F04ANG_2.pt,3d/feat3d_F38ANG_2.pt,-1
2d/feat2d_F04ANG_2.pt,3d/feat3d_M37ANG_2.pt,-1
2d/feat2d_F04ANG_3.pt,3d/feat3d_F04ANG_3.pt,1
2d/feat2d_F04ANG_3.pt,3d/feat3d_F39ANG_3.pt,-1
2d/feat2d_F04ANG_3.pt,3d/feat3d_M38ANG_3.pt,-1
2d/feat2d_F04ANG_4.pt,3d/feat3d_F04ANG_4.pt,1
2d/feat2d_F04ANG_4.pt,3d/feat3d_F40ANG_4.pt,-1
2d/feat2d_F04ANG_4.pt,3d/feat3d_M39ANG_4.pt,-1
2d/feat2d_F04ANG_5.pt,3d/feat3d_F04ANG_5.pt,1
2d/feat2d_F04ANG_5.pt,3d/feat3d_F04ANG_10.pt,1
2d/feat2d_F04ANG_5.pt,3d/feat3d_F04ANG_15.pt,1
2d/feat2d_F04ANG_5.pt,3d/feat3d_F04ANG_20.pt,1
2d/feat2d_F04ANG_5.pt,3d/feat3d_F04DIS_5.pt,1
2d/feat2d_F04ANG_5.pt,3d/feat3d_F04FEA_5.pt,1
2d/feat2d_F04ANG_5.pt,3d/feat3d_F04HAP_5.pt,1
2d/feat2d_F04ANG_5.pt,3d/feat3d_F04SAD_5.pt,1
2d/feat2d_F04ANG_5.pt,3d/feat3d_F04SUR_5.pt,1
2d/feat2d_F04ANG_5.pt,3d/feat3d_F41ANG_5.pt,-1
2d/feat2d_F04ANG_5.pt,3d/feat3d_M40ANG_5.pt,-1
2d/feat2d_F04ANG_6.pt,3d/feat3d_F04ANG_6.pt,1
2d/feat2d_F04ANG_6.pt,3d/feat3d_F42ANG_6.pt,-1
2d/feat2d_F04ANG_6.pt,3d/feat3d_M41ANG_6.pt,-1
2d/feat2d_F04ANG_7.pt,3d/feat3d_F04ANG_7.pt,1
2d/feat2d_F04ANG_7.pt,3d/feat3d_F43ANG_7.pt,-1
2d/feat2d_F04ANG_7.pt,3d/feat3d_M42ANG_7.pt,-1
2d/feat2d_F04ANG_8.pt,3d/feat3d_F04ANG_8.pt,1
2d/feat2d_F04ANG_8.pt,3d/feat3d_F44ANG_8.pt,-1
2d/feat2d_F04ANG_8.pt,3d/feat3d_M43ANG_8.pt,-1
2d/feat2d_F04ANG_9.pt,3d/feat3d_F04ANG_9.pt,1
2d/feat2d_F04ANG_9.pt,3d/feat3d_F45ANG_9.pt,-1
2d/feat2d_F04ANG_9.pt,3d/feat3d_M01ANG_9.pt,-1
2d/feat2d_F04ANG_10.pt,3d/feat3d_F04ANG_10.pt,1
2d/feat2d_F04ANG_10.pt,3d/feat3d_F04ANG_15.pt,1
2d/feat2d_F04ANG_10.pt,3d/feat3d_F04ANG_20.pt,1
2d/feat2d_F04ANG_10.pt,3d/feat3d_F04DIS_10.pt,1
2d/feat2d_F04ANG_10.pt,3d/feat3d_F04FEA_10.pt,1
2d/feat2d_F04ANG_10.pt,3d/feat3d_F04HAP_10.pt,1
2d/feat2d_F04ANG_10.pt,3d/feat3d_F04SAD_10.pt,1
2d/feat2d_F04ANG_10.pt,3d/feat3d_F04SUR_10.pt,1
2d/feat2d_F04ANG_10.pt,3d/feat3d_F46ANG_10.pt,-1
2d/feat2d_F04ANG_10.pt,3d/feat3d_M02ANG_10.pt,-1
2d/feat2d_F04ANG_11.pt,3d/feat3d_F04ANG_11.pt,1
2d/feat2d_F04ANG_11.pt,3d/feat3d_F47ANG_11.pt,-1
2d/feat2d_F04ANG_11.pt,3d/feat3d_M03ANG_11.pt,-1
2d/feat2d_F04ANG_12.pt,3d/feat3d_F04ANG_12.pt,1
2d/feat2d_F04ANG_12.pt,3d/feat3d_F48ANG_12.pt,-1
2d/feat2d_F04ANG_12.pt,3d/feat3d_M04ANG_12.pt,-1
2d/feat2d_F04ANG_13.pt,3d/feat3d_F04ANG_13.pt,1
2d/feat2d_F04ANG_13.pt,3d/feat3d_F49ANG_13.pt,-1
2d/feat2d_F04ANG_13.pt,3d/feat3d_M05ANG_13.pt,-1
2d/feat2d_F04ANG_14.pt,3d/feat3d_F04ANG_14.pt,1
2d/feat2d_F04ANG_14.pt,3d/feat3d_F50ANG_14.pt,-1
2d/feat2d_F04ANG_14.pt,3d/feat3d_M06ANG_14.pt,-1
2d/feat2d_F04ANG_15.pt,3d/feat3d_F04ANG_15.pt,1
2d/feat2d_F04ANG_15.pt,3d/feat3d_F04ANG_20.pt,1
2d/feat2d_F04ANG_15.pt,3d/feat3d_F04DIS_15.pt,1
2d/feat2d_F04ANG_15.pt,3d/feat3d_F04FEA_15.pt,1
2d/feat2d_F04ANG_15.pt,3d/feat3d_F04HAP_15.pt,1
2d/feat2d_F04ANG_15.pt,3d/feat3d_F04SAD_15.pt,1
2d/feat2d_F04ANG_15.pt,3d/feat3d_F04SUR_15.pt,1
2d/feat2d_F04ANG_15.pt,3d/feat3d_F51ANG_15.pt,-1
2d/feat2d_F04ANG_15.pt,3d/feat3d_M07ANG_15.pt,-1
2d/feat2d_F04ANG_16.pt,3d/feat3d_F04ANG_16.pt,1
2d/feat2d_F04ANG_16.pt,3d/feat3d_F52ANG_16.pt,-1
2d/feat2d_F04ANG_16.pt,3d/feat3d_M08ANG_16.pt,-1
2d/feat2d_F04ANG_17.pt,3d/feat3d_F04ANG_17.pt,1
2d/feat2d_F04ANG_17.pt,3d/feat3d_F53ANG_17.pt,-1
2d/feat2d_F04ANG_17.pt,3d/feat3d_M09ANG_17.pt,-1
2d/feat2d_F04ANG_18.pt,3d/feat3d_F04ANG_18.pt,1
2d/feat2d_F04ANG_18.pt,3d/feat3d_F54ANG_18.pt,-1
2d/feat2d_F04ANG_18.pt,3d/feat3d_M10ANG_18.pt,-1
2d/feat2d_F04ANG_19.pt,3d/feat3d_F04ANG_19.pt,1
2d/feat2d_F04ANG_19.pt,3d/feat3d_F55ANG_19.pt,-1
2d/feat2d_F04ANG_19.pt,3d/feat3d_M11ANG_19.pt,-1
2d/feat2d_F04ANG_20.pt,3d/feat3d_F04ANG_20.pt,1
2d/feat2d_F04ANG_20.pt,3d/feat3d_F04DIS_20.pt,1
2d/feat2d_F04ANG_20.pt,3d/feat3d_F04FEA_20.pt,1
2d/feat2d_F04ANG_20.pt,3d/feat3d_F04HAP_20.pt,1
2d/feat2d_F04ANG_20.pt,3d/feat3d_F04SAD_20.pt,1
2d/feat2d_F04ANG_20.pt,3d/feat3d_F04SUR_20.pt,1
2d/feat2d_F04ANG_20.pt,3d/feat3d_F56ANG_20.pt,-1
2d/feat2d_F04ANG_20.pt,3d/feat3d_M12ANG_20.pt,-1
2d/feat2d_F04DIS_0.pt,3d/feat3d_F04DIS_0.pt,1
2d/feat2d_F04DIS_0.pt,3d/feat3d_F04DIS_5.pt,1
2d/feat2d_F04DIS_0.pt,3d/feat3d_F04DIS_10.pt,1
2d/feat2d_F04DIS_0.pt,3d/feat3d_F04DIS_15.pt,1
2d/feat2d_F04DIS_0.pt,3d/feat3d_F04DIS_20.pt,1
2d/feat2d_F04DIS_0.pt,3d/feat3d_F04FEA_0.pt,1
2d/feat2d_F04DIS_0.pt,3d/feat3d_F04HAP_0.pt,1
2d/feat2d_F04DIS_0.pt,3d/feat3d_F04SAD_0.pt,1
2d/feat2d_F04DIS_0.pt,3d/feat3d_F04SUR_0.pt,1
2d/feat2d_F04DIS_0.pt,3d/feat3d_F57DIS_0.pt,-1
2d/feat2d_F04DIS_0.pt,3d/feat3d_M13DIS_0.pt,-1
2d/feat2d_F04DIS_1.pt,3d/feat3d_F04DIS_1.pt,1
2d/feat2d_F04DIS_1.pt,3d/feat3d_F58DIS_1.pt,-1
2d/feat2d_F04DIS_1.pt,3d/feat3d_M14DIS_1.pt,-1
2d/feat2d_F04DIS_2.pt,3d/feat3d_F04DIS_2.pt,1
2d/feat2d_F04DIS_2.pt,3d/feat3d_F01DIS_2.pt,-1
2d/feat2d_F04DIS_2.pt,3d/feat3d_M15DIS_2.pt,-1
2d/feat2d_F04DIS_3.pt,3d/feat3d_F04DIS_3.pt,1
2d/feat2d_F04DIS_3.pt,3d/feat3d_F02DIS_3.pt,-1
2d/feat2d_F04DIS_3.pt,3d/feat3d_M16DIS_3.pt,-1
2d/feat2d_F04DIS_4.pt,3d/feat3d_F04DIS_4.pt,1
2d/feat2d_F04DIS_4.pt,3d/feat3d_F03DIS_4.pt,-1
2d/feat2d_F04DIS_4.pt,3d/feat3d_M17DIS_4.pt,-1
2d/feat2d_F04DIS_5.pt,3d/feat3d_F04DIS_5.pt,1
2d/feat2d_F04DIS_5.pt,3d/feat3d_F04DIS_10.pt,1
2d/feat2d_F04DIS_5.pt,3d/feat3d_F04DIS_15.pt,1
2d/feat2d_F04DIS_5.pt,3d/feat3d_F04DIS_20.pt,1
2d/feat2d_F04DIS_5.pt,3d/feat3d_F04FEA_5.pt,1
2d/feat2d_F04DIS_5.pt,3d/feat3d_F04HAP_5.pt,1
2d/feat2d_F04DIS_5.pt,3d/feat3d_F04SAD_5.pt,1
2d/feat2d_F04DIS_5.pt,3d/feat3d_F04SUR_5.pt,1
2d/feat2d_F04DIS_5.pt,3d/feat3d_F05DIS_5.pt,-1
2d/feat2d_F04DIS_5.pt,3d/feat3d_M18DIS_5.pt,-1
2d/feat2d_F04DIS_6.pt,3d/feat3d_F04DIS_6.pt,1
2d/feat2d_F04DIS_6.pt,3d/feat3d_F06DIS_6.pt,-1
2d/feat2d_F04DIS_6.pt,3d/feat3d_M19DIS_6.pt,-1
2d/feat2d_F04DIS_7.pt,3d/feat3d_F04DIS_7.pt,1
2d/feat2d_F04DIS_7.pt,3d/feat3d_F07DIS_7.pt,-1
2d/feat2d_F04DIS_7.pt,3d/feat3d_M20DIS_7.pt,-1
2d/feat2d_F04DIS_8.pt,3d/feat3d_F04DIS_8.pt,1
2d/feat2d_F04DIS_8.pt,3d/feat3d_F08DIS_8.pt,-1
2d/feat2d_F04DIS_8.pt,3d/feat3d_M21DIS_8.pt,-1
2d/feat2d_F04DIS_9.pt,3d/feat3d_F04DIS_9.pt,1
2d/feat2d_F04DIS_9.pt,3d/feat3d_F09DIS_9.pt,-1
2d/feat2d_F04DIS_9.pt,3d/feat3d_M22DIS_9.pt,-1
2d/feat2d_F04DIS_10.pt,3d/feat3d_F04DIS_10.pt,1
2d/feat2d_F04DIS_10.pt,3d/feat3d_F04DIS_15.pt,1
2d/feat2d_F04DIS_10.pt,3d/feat3d_F04DIS_20.pt,1
2d/feat2d_F04DIS_10.pt,3d/feat3d_F04FEA_10.pt,1
2d/feat2d_F04DIS_10.pt,3d/feat3d_F04HAP_10.pt,1
2d/feat2d_F04DIS_10.pt,3d/feat3d_F04SAD_10.pt,1
2d/feat2d_F04DIS_10.pt,3d/feat3d_F04SUR_10.pt,1
2d/feat2d_F04DIS_10.pt,3d/feat3d_F10DIS_10.pt,-1
2d/feat2d_F04DIS_10.pt,3d/feat3d_M23DIS_10.pt,-1
2d/feat2d_F04DIS_11.pt,3d/feat3d_F04DIS_11.pt,1
2d/feat2d_F04DIS_11.pt,3d/feat3d_F11DIS_11.pt,-1
2d/feat2d_F04DIS_11.pt,3d/feat3d_M24DIS_11.pt,-1
2d/feat2d_F04DIS_12.pt,3d/feat3d_F04DIS_12.pt,1
2d/feat2d_F04DIS_12.pt,3d/feat3d_F12DIS_12.pt,-1
2d/feat2d_F04DIS_12.pt,3d/feat3d_M25DIS_12.pt,-1
2d/feat2d_F04DIS_13.pt,3d/feat3d_F04DIS_13.pt,1
2d/feat2d_F04DIS_13.pt,3d/feat3d_F13DIS_13.pt,-1
2d/feat2d_F04DIS_13.pt,3d/feat3d_M26DIS_13.pt,-1
2d/feat2d_F04DIS_14.pt,3d/feat3d_F04DIS_14.pt,1
2d/feat2d_F04DIS_14.pt,3d/feat3d_F14DIS_14.pt,-1
2d/feat2d_F04DIS_14.pt,3d/feat3d_M27DIS_14.pt,-1
2d/feat2d_F04DIS_15.pt,3d/feat3d_F04DIS_15.pt,1
2d/feat2d_F04DIS_15.pt,3d/feat3d_F04DIS_20.pt,1
2d/feat2d_F04DIS_15.pt,3d/feat3d_F04FEA_15.pt,1
2d/feat2d_F04DIS_15.pt,3d/feat3d_F04HAP_15.pt,1
2d/feat2d_F04DIS_15.pt,3d/feat3d_F04SAD_15.pt,1
2d/feat2d_F04DIS_15.pt,3d/feat3d_F04SUR_15.pt,1
2d/feat2d_F04DIS_15.pt,3d/feat3d_F15DIS_15.pt,-1
2d/feat2d_F04DIS_15.pt,3d/feat3d_M28DIS_15.pt,-1
2d/feat2d_F04DIS_16.pt,3d/feat3d_F04DIS_16.pt,1
2d/feat2d_F04DIS_16.pt,3d/feat3d_F16DIS_16.pt,-1
2d/feat2d_F04DIS_16.pt,3d/feat3d_M29DIS_16.pt,-1
2d/feat2d_F04DIS_17.pt,3d/feat3d_F04DIS_17.pt,1
2d/feat2d_F04DIS_17.pt,3d/feat3d_F17DIS_17.pt,-1
2d/feat2d_F04DIS_17.pt,3d/feat3d_M30DIS_17.pt,-1
2d/feat2d_F04DIS_18.pt,3d/feat3d_F04DIS_18.pt,1
2d/feat2d_F04DIS_18.pt,3d/feat3d_F18DIS_18.pt,-1
2d/feat2d_F04DIS_18.pt,3d/feat3d_M31DIS_18.pt,-1
2d/feat2d_F04DIS_19.pt,3d/feat3d_F04DIS_19.pt,1
2d/feat2d_F04DIS_19.pt,3d/feat3d_F19DIS_19.pt,-1
2d/feat2d_F04DIS_19.pt,3d/feat3d_M32DIS_19.pt,-1
2d/feat2d_F04DIS_20.pt,3d/feat3d_F04DIS_20.pt,1
2d/feat2d_F04DIS_20.pt,3d/feat3d_F04FEA_20.pt,1
2d/feat2d_F04DIS_20.pt,3d/feat3d_F04HAP_20.pt,1
2d/feat2d_F04DIS_20.pt,3d/feat3d_F04SAD_20.pt,1
2d/feat2d_F04DIS_20.pt,3d/feat3d_F04SUR_20.pt,1
2d/feat2d_F04DIS_20.pt,3d/feat3d_F20DIS_20.pt,-1
2d/feat2d_F04DIS_20.pt,3d/feat3d_M33DIS_20.pt,-1
2d/feat2d_F04FEA_0.pt,3d/feat3d_F04FEA_0.pt,1
2d/feat2d_F04FEA_0.pt,3d/feat3d_F04FEA_5.pt,1
2d/feat2d_F04FEA_0.pt,3d/feat3d_F04FEA_10.pt,1
2d/feat2d_F04FEA_0.pt,3d/feat3d_F04FEA_15.pt,1
2d/feat2d_F04FEA_0.pt,3d/feat3d_F04FEA_20.pt,1
2d/feat2d_F04FEA_0.pt,3d/feat3d_F04HAP_0.pt,1
2d/feat2d_F04FEA_0.pt,3d/feat3d_F04SAD_0.pt,1
2d/feat2d_F04FEA_0.pt,3d/feat3d_F04SUR_0.pt,1
2d/feat2d_F04FEA_0.pt,3d/feat3d_F21FEA_0.pt,-1
2d/feat2d_F04FEA_0.pt,3d/feat3d_M34FEA_0.pt,-1
2d/feat2d_F04FEA_1.pt,3d/feat3d_F04FEA_1.pt,1
2d/feat2d_F04FEA_1.pt,3d/feat3d_F22FEA_1.pt,-1
2d/feat2d_F04FEA_1.pt,3d/feat3d_M35FEA_1.pt,-1
2d/feat2d_F04FEA_2.pt,3d/feat3d_F04FEA_2.pt,1
2d/feat2d_F04FEA_2.pt,3d/feat3d_F23FEA_2.pt,-1
2d/feat2d_F04FEA_2.pt,3d/feat3d_M36FEA_2.pt,-1
2d/feat2d_F04FEA_3.pt,3d/feat3d_F04FEA_3.pt,1
2d/feat2d_F04FEA_3.pt,3d/feat3d_F24FEA_3.pt,-1
2d/feat2d_F04FEA_3.pt,3d/feat3d_M37FEA_3.pt,-1
2d/feat2d_F04FEA_4.pt,3d/feat3d_F04FEA_4.pt,1
2d/feat2d_F04FEA_4.pt,3d/feat3d_F25FEA_4.pt,-1
2d/feat2d_F04FEA_4.pt,3d/feat3d_M38FEA_4.pt,-1
2d/feat2d_F04FEA_5.pt,3d/feat3d_F04FEA_5.pt,1
2d/feat2d_F04FEA_5.pt,3d/feat3d_F04FEA_10.pt,1
2d/feat2d_F04FEA_5.pt,3d/feat3d_F04FEA_15.pt,1
2d/feat2d_F04FEA_5.pt,3d/feat3d_F04FEA_20.pt,1
2d/feat2d_F04FEA_5.pt,3d/feat3d_F04HAP_5.pt,1
2d/feat2d_F04FEA_5.pt,3d/feat3d_F04SAD_5.pt,1
2d/feat2d_F04FEA_5.pt,3d/feat3d_F04SUR_5.pt,1
2d/feat2d_F04FEA_5.pt,3d/feat3d_F26FEA_5.pt,-1
2d/feat2d_F04FEA_5.pt,3d/feat3d_M39FEA_5.pt,-1
2d/feat2d_F04FEA_6.pt,3d/feat3d_F04FEA_6.pt,1
2d/feat2d_F04FEA_6.pt,3d/feat3d_F27FEA_6.pt,-1
2d/feat2d_F04FEA_6.pt,3d/feat3d_M40FEA_6.pt,-1
2d/feat2d_F04FEA_7.pt,3d/feat3d_F04FEA_7.pt,1
2d/feat2d_F04FEA_7.pt,3d/feat3d_F28FEA_7.pt,-1
2d/feat2d_F04FEA_7.pt,3d/feat3d_M41FEA_7.pt,-1
2d/feat2d_F04FEA_8.pt,3d/feat3d_F04FEA_8.pt,1
2d/feat2d_F04FEA_8.pt,3d/feat3d_F29FEA_8.pt,-1
2d/feat2d_F04FEA_8.pt,3d/feat3d_M42FEA_8.pt,-1
2d/feat2d_F04FEA_9.pt,3d/feat3d_F04FEA_9.pt,1
2d/feat2d_F04FEA_9.pt,3d/feat3d_F30FEA_9.pt,-1
2d/feat2d_F04FEA_9.pt,3d/feat3d_M43FEA_9.pt,-1
2d/feat2d_F04FEA_10.pt,3d/feat3d_F04FEA_10.pt,1
2d/feat2d_F04FEA_10.pt,3d/feat3d_F04FEA_15.pt,1
2d/feat2d_F04FEA_10.pt,3d/feat3d_F04FEA_20.pt,1
2d/feat2d_F04FEA_10.pt,3d/feat3d_F04HAP_10.pt,1
2d/feat2d_F04FEA_10.pt,3d/feat3d_F04SAD_10.pt,1
2d/feat2d_F04FEA_10.pt,3d/feat3d_F04SUR_10.pt,1
2d/feat2d_F04FEA_10.pt,3d/feat3d_F31FEA_10.pt,-1
2d/feat2d_F04FEA_10.pt,3d/feat3d_M01FEA_10.pt,-1
2d/feat2d_F04FEA_11.pt,3d/feat3d_F04FEA_11.pt,1
2d/feat2d_F04FEA_11.pt,3d/feat3d_F32FEA_11.pt,-1
2d/feat2d_F04FEA_11.pt,3d/feat3d_M02FEA_11.pt,-1
2d/feat2d_F04FEA_12.pt,3d/feat3d_F04FEA_12.pt,1
2d/feat2d_F04FEA_12.pt,3d/feat3d_F33FEA_12.pt,-1
2d/feat2d_F04FEA_12.pt,3d/feat3d_M03FEA_12.pt,-1
2d/feat2d_F04FEA_13.pt,3d/feat3d_F04FEA_13.pt,1
2d/feat2d_F04FEA_13.pt,3d/feat3d_F34FEA_13.pt,-1
2d/feat2d_F04FEA_13.pt,3d/feat3d_M04FEA_13.pt,-1
2d/feat2d_F04FEA_14.pt,3d/feat3d_F04FEA_14.pt,1
2d/feat2d_F04FEA_14.pt,3d/feat3d_F35FEA_14.pt,-1
2d/feat2d_F04FEA_14.pt,3d/feat3d_M05FEA_14.pt,-1
2d/feat2d_F04FEA_15.pt,3d/feat3d_F04FEA_15.pt,1
2d/feat2d_F04FEA_15.pt,3d/feat3d_F04FEA_20.pt,1
2d/feat2d_F04FEA_15.pt,3d/feat3d_F04HAP_15.pt,1
2d/feat2d_F04FEA_15.pt,3d/feat3d_F04SAD_15.pt,1
2d/feat2d_F04FEA_15.pt,3d/feat3d_F04SUR_15.pt,1
2d/feat2d_F04FEA_15.pt,3d/feat3d_F36FEA_15.pt,-1
2d/feat2d_F04FEA_15.pt,3d/feat3d_M06FEA_15.pt,-1
2d/feat2d_F04FEA_16.pt,3d/feat3d_F04FEA_16.pt,1
2d/feat2d_F04FEA_16.pt,3d/feat3d_F37FEA_16.pt,-1
2d/feat2d_F04FEA_16.pt,3d/feat3d_M07FEA_16.pt,-1
2d/feat2d_F04FEA_17.pt,3d/feat3d_F04FEA_17.pt,1
2d/feat2d_F04FEA_17.pt,3d/feat3d_F38FEA_17.pt,-1
2d/feat2d_F04FEA_17.pt,3d/feat3d_M08FEA_17.pt,-1
2d/feat2d_F04FEA_18.pt,3d/feat3d_F04FEA_18.pt,1
2d/feat2d_F04FEA_18.pt,3d/feat3d_F39FEA_18.pt,-1
2d/feat2d_F04FEA_18.pt,3d/feat3d_M09FEA_18.pt,-1
2d/feat2d_F04FEA_19.pt,3d/feat3d_F04FEA_19.pt,1
2d/feat2d_F04FEA_19.pt,3d/feat3d_F40FEA_19.pt,-1
2d/feat2d_F04FEA_19.pt,3d/feat3d_M10FEA_19.pt,-1
2d/feat2d_F04FEA_20.pt,3d/feat3d_F04FEA_20.pt,1
2d/feat2d_F04FEA_20.pt,3d/feat3d_F04HAP_20.pt,1
2d/feat2d_F04FEA_20.pt,3d/feat3d_F04SAD_20.pt,1
2d/feat2d_F04FEA_20.pt,3d/feat3d_F04SUR_20.pt,1
2d/feat2d_F04FEA_20.pt,3d/feat3d_F41FEA_20.pt,-1
2d/feat2d_F04FEA_20.pt,3d/feat3d_M11FEA_20.pt,-1
2d/feat2d_F04HAP_0.pt,3d/feat3d_F04HAP_0.pt,1
2d/feat2d_F04HAP_0.pt,3d/feat3d_F04HAP_5.pt,1
2d/feat2d_F04HAP_0.pt,3d/feat3d_F04HAP_10.pt,1
2d/feat2d_F04HAP_0.pt,3d/feat3d_F04HAP_15.pt,1
2d/feat2d_F04HAP_0.pt,3d/feat3d_F04HAP_20.pt,1
2d/feat2d_F04HAP_0.pt,3d/feat3d_F04SAD_0.pt,1
2d/feat2d_F04HAP_0.pt,3d/feat3d_F04SUR_0.pt,1
2d/feat2d_F04HAP_0.pt,3d/feat3d_F42HAP_0.pt,-1
2d/feat2d_F04HAP_0.pt,3d/feat3d_M12HAP_0.pt,-1
2d/feat2d_F04HAP_1.pt,3d/feat3d_F04HAP_1.pt,1
2d/feat2d_F04HAP_1.pt,3d/feat3d_F43HAP_1.pt,-1
2d/feat2d_F04HAP_1.pt,3d/feat3d_M13HAP_1.pt,-1
2d/feat2d_F04HAP_2.pt,3d/feat3d_F04HAP_2.pt,1
2d/feat2d_F04HAP_2.pt,3d/feat3d_F44HAP_2.pt,-1
2d/feat2d_F04HAP_2.pt,3d/feat3d_M14HAP_2.pt,-1
2d/feat2d_F04HAP_3.pt,3d/feat3d_F04HAP_3.pt,1
2d/feat2d_F04HAP_3.pt,3d/feat3d_F45HAP_3.pt,-1
2d/feat2d_F04HAP_3.pt,3d/feat3d_M15HAP_3.pt,-1
2d/feat2d_F04HAP_4.pt,3d/feat3d_F04HAP_4.pt,1
2d/feat2d_F04HAP_4.pt,3d/feat3d_F46HAP_4.pt,-1
2d/feat2d_F04HAP_4.pt,3d/feat3d_M16HAP_4.pt,-1
2d/feat2d_F04HAP_5.pt,3d/feat3d_F04HAP_5.pt,1
2d/feat2d_F04HAP_5.pt,3d/feat3d_F04HAP_10.pt,1
2d/feat2d_F04HAP_5.pt,3d/feat3d_F04HAP_15.pt,1
2d/feat2d_F04HAP_5.pt,3d/feat3d_F04HAP_20.pt,1
2d/feat2d_F04HAP_5.pt,3d/feat3d_F04SAD_5.pt,1
2d/feat2d_F04HAP_5.pt,3d/feat3d_F04SUR_5.pt,1
2d/feat2d_F04HAP_5.pt,3d/feat3d_F47HAP_5.pt,-1
2d/feat2d_F04HAP_5.pt,3d/feat3d_M17HAP_5.pt,-1
2d/feat2d_F04HAP_6.pt,3d/feat3d_F04HAP_6.pt,1
2d/feat2d_F04HAP_6.pt,3d/feat3d_F48HAP_6.pt,-1
2d/feat2d_F04HAP_6.pt,3d/feat3d_M18HAP_6.pt,-1
2d/feat2d_F04HAP_7.pt,3d/feat3d_F04HAP_7.pt,1
2d/feat2d_F04HAP_7.pt,3d/feat3d_F49HAP_7.pt,-1
2d/feat2d_F04HAP_7.pt,3d/feat3d_M19HAP_7.pt,-1
2d/feat2d_F04HAP_8.pt,3d/feat3d_F04HAP_8.pt,1
2d/feat2d_F04HAP_8.pt,3d/feat3d_F50HAP_8.pt,-1
2d/feat2d_F04HAP_8.pt,3d/feat3d_M20HAP_8.pt,-1
2d/feat2d_F04HAP_9.pt,3d/feat3d_F04HAP_9.pt,1
2d/feat2d_F04HAP_9.pt,3d/feat3d_F51HAP_9.pt,-1
2d/feat2d_F04HAP_9.pt,3d/feat3d_M21HAP_9.pt,-1
2d/feat2d_F04HAP_10.pt,3d/feat3d_F04HAP_10.pt,1
2d/feat2d_F04HAP_10.pt,3d/feat3d_F04HAP_15.pt,1
2d/feat2d_F04HAP_10.pt,3d/feat3d_F04HAP_20.pt,1
2d/feat2d_F04HAP_10.pt,3d/feat3d_F04SAD_10.pt,1
2d/feat2d_F04HAP_10.pt,3d/feat3d_F04SUR_10.pt,1
2d/feat2d_F04HAP_10.pt,3d/feat3d_F52HAP_10.pt,-1
2d/feat2d_F04HAP_10.pt,3d/feat3d_M22HAP_10.pt,-1
2d/feat2d_F04HAP_11.pt,3d/feat3d_F04HAP_11.pt,1
2d/feat2d_F04HAP_11.pt,3d/feat3d_F53HAP_11.pt,-1
2d/feat2d_F04HAP_11.pt,3d/feat3d_M23HAP_11.pt,-1
2d/feat2d_F04HAP_12.pt,3d/feat3d_F04HAP_12.pt,1
2d/feat2d_F04HAP_12.pt,3d/feat3d_F54HAP_12.pt,-1
2d/feat2d_F04HAP_12.pt,3d/feat3d_M24HAP_12.pt,-1
